Date,Month,Day,Year,Location,Birds
9/15/2024,9,15,2024,Allen Center,0
9/15/2024,9,15,2024,KGH-E,0
9/15/2024,9,15,2024,KGH-E,0
9/15/2024,9,15,2024,KGH-N,0
9/15/2024,9,15,2024,KGH-N,0
9/15/2024,9,15,2024,KGH-S,0
9/15/2024,9,15,2024,KGH-S,0
9/15/2024,9,15,2024,KGH-W,0
9/15/2024,9,15,2024,KGH-W,0
9/15/2024,9,15,2024,Mudd Library,0
9/15/2024,9,15,2024,Mudd Library,0
9/15/2024,9,15,2024,RAC-E,0
9/15/2024,9,15,2024,RAC-E,0
9/15/2024,9,15,2024,RAC-N,0
9/15/2024,9,15,2024,RAC-N,0
9/15/2024,9,15,2024,RAC-S,0
9/15/2024,9,15,2024,RAC-S,0
9/15/2024,9,15,2024,RAC-W,0
9/15/2024,9,15,2024,RAC-W,0
9/16/2024,9,16,2024,Allen Center,0
9/16/2024,9,16,2024,Allen Center,0
9/16/2024,9,16,2024,KGH-E,0
9/16/2024,9,16,2024,KGH-E,0
9/16/2024,9,16,2024,KGH-N,0
9/16/2024,9,16,2024,KGH-N,0
9/16/2024,9,16,2024,KGH-S,0
9/16/2024,9,16,2024,KGH-S,0
9/16/2024,9,16,2024,KGH-W,0
9/16/2024,9,16,2024,KGH-W,0
9/16/2024,9,16,2024,Mudd Library,0
9/16/2024,9,16,2024,Mudd Library,0
9/16/2024,9,16,2024,RAC-E,0
9/16/2024,9,16,2024,RAC-E,0
9/16/2024,9,16,2024,RAC-N,0
9/16/2024,9,16,2024,RAC-N,0
9/16/2024,9,16,2024,RAC-S,0
9/16/2024,9,16,2024,RAC-S,0
9/16/2024,9,16,2024,RAC-W,0
9/16/2024,9,16,2024,RAC-W,0
9/17/2024,9,17,2024,Allen Center,0
9/17/2024,9,17,2024,Allen Center,0
9/17/2024,9,17,2024,KGH-E,0
9/17/2024,9,17,2024,KGH-E,0
9/17/2024,9,17,2024,KGH-N,0
9/17/2024,9,17,2024,KGH-N,0
9/17/2024,9,17,2024,KGH-S,0
9/17/2024,9,17,2024,KGH-S,0
9/17/2024,9,17,2024,KGH-W,0
9/17/2024,9,17,2024,KGH-W,0
9/17/2024,9,17,2024,Mudd Library,0
9/17/2024,9,17,2024,Mudd Library,0
9/17/2024,9,17,2024,RAC-E,0
9/17/2024,9,17,2024,RAC-E,0
9/17/2024,9,17,2024,RAC-N,0
9/17/2024,9,17,2024,RAC-N,0
9/17/2024,9,17,2024,RAC-S,0
9/17/2024,9,17,2024,RAC-S,0
9/17/2024,9,17,2024,RAC-W,0
9/17/2024,9,17,2024,RAC-W,0
9/18/2024,9,18,2024,Allen Center,0
9/18/2024,9,18,2024,Allen Center,0
9/18/2024,9,18,2024,KGH-E,0
9/18/2024,9,18,2024,KGH-E,0
9/18/2024,9,18,2024,KGH-N,0
9/18/2024,9,18,2024,KGH-N,0
9/18/2024,9,18,2024,KGH-S,0
9/18/2024,9,18,2024,KGH-S,0
9/18/2024,9,18,2024,KGH-W,0
9/18/2024,9,18,2024,KGH-W,0
9/18/2024,9,18,2024,Mudd Library,0
9/18/2024,9,18,2024,Mudd Library,0
9/18/2024,9,18,2024,RAC-E,0
9/18/2024,9,18,2024,RAC-E,0
9/18/2024,9,18,2024,RAC-N,0
9/18/2024,9,18,2024,RAC-N,0
9/18/2024,9,18,2024,RAC-S,0
9/18/2024,9,18,2024,RAC-S,0
9/18/2024,9,18,2024,RAC-W,0
9/18/2024,9,18,2024,RAC-W,0
9/19/2024,9,19,2024,Allen Center,0
9/19/2024,9,19,2024,Allen Center,0
9/19/2024,9,19,2024,KGH-E,0
9/19/2024,9,19,2024,KGH-E,0
9/19/2024,9,19,2024,KGH-N,0
9/19/2024,9,19,2024,KGH-N,0
9/19/2024,9,19,2024,KGH-S,0
9/19/2024,9,19,2024,KGH-S,0
9/19/2024,9,19,2024,KGH-W,0
9/19/2024,9,19,2024,KGH-W,0
9/19/2024,9,19,2024,Mudd Library,0
9/19/2024,9,19,2024,Mudd Library,0
9/19/2024,9,19,2024,RAC-E,0
9/19/2024,9,19,2024,RAC-E,0
9/19/2024,9,19,2024,RAC-N,2
9/19/2024,9,19,2024,RAC-N,0
9/19/2024,9,19,2024,RAC-S,1
9/19/2024,9,19,2024,RAC-S,0
9/19/2024,9,19,2024,RAC-W,0
9/19/2024,9,19,2024,RAC-W,0
9/20/2024,9,20,2024,Allen Center,0
9/20/2024,9,20,2024,Allen Center,0
9/20/2024,9,20,2024,KGH-E,0
9/20/2024,9,20,2024,KGH-E,0
9/20/2024,9,20,2024,KGH-N,0
9/20/2024,9,20,2024,KGH-N,0
9/20/2024,9,20,2024,KGH-S,0
9/20/2024,9,20,2024,KGH-S,0
9/20/2024,9,20,2024,KGH-W,0
9/20/2024,9,20,2024,KGH-W,0
9/20/2024,9,20,2024,Mudd Library,0
9/20/2024,9,20,2024,Mudd Library,0
9/20/2024,9,20,2024,RAC-E,0
9/20/2024,9,20,2024,RAC-E,0
9/20/2024,9,20,2024,RAC-N,0
9/20/2024,9,20,2024,RAC-N,0
9/20/2024,9,20,2024,RAC-S,0
9/20/2024,9,20,2024,RAC-S,0
9/20/2024,9,20,2024,RAC-W,0
9/20/2024,9,20,2024,RAC-W,0
9/21/2024,9,21,2024,Allen Center,0
9/21/2024,9,21,2024,Allen Center,0
9/21/2024,9,21,2024,KGH-E,0
9/21/2024,9,21,2024,KGH-E,0
9/21/2024,9,21,2024,KGH-N,0
9/21/2024,9,21,2024,KGH-N,0
9/21/2024,9,21,2024,KGH-S,0
9/21/2024,9,21,2024,KGH-S,0
9/21/2024,9,21,2024,KGH-W,0
9/21/2024,9,21,2024,KGH-W,0
9/21/2024,9,21,2024,Mudd Library,0
9/21/2024,9,21,2024,Mudd Library,0
9/21/2024,9,21,2024,RAC-E,0
9/21/2024,9,21,2024,RAC-E,0
9/21/2024,9,21,2024,RAC-N,0
9/21/2024,9,21,2024,RAC-N,0
9/21/2024,9,21,2024,RAC-S,0
9/21/2024,9,21,2024,RAC-S,0
9/21/2024,9,21,2024,RAC-W,0
9/21/2024,9,21,2024,RAC-W,0
9/22/2024,9,22,2024,Allen Center,0
9/22/2024,9,22,2024,Allen Center,0
9/22/2024,9,22,2024,KGH-E,0
9/22/2024,9,22,2024,KGH-E,0
9/22/2024,9,22,2024,KGH-N,0
9/22/2024,9,22,2024,KGH-N,0
9/22/2024,9,22,2024,KGH-S,0
9/22/2024,9,22,2024,KGH-S,0
9/22/2024,9,22,2024,KGH-W,0
9/22/2024,9,22,2024,KGH-W,0
9/22/2024,9,22,2024,Mudd Library,0
9/22/2024,9,22,2024,Mudd Library,0
9/22/2024,9,22,2024,RAC-E,2
9/22/2024,9,22,2024,RAC-E,0
9/22/2024,9,22,2024,RAC-N,0
9/22/2024,9,22,2024,RAC-N,0
9/22/2024,9,22,2024,RAC-S,0
9/22/2024,9,22,2024,RAC-S,0
9/22/2024,9,22,2024,RAC-W,0
9/22/2024,9,22,2024,RAC-W,0
9/23/2024,9,23,2024,Allen Center,0
9/23/2024,9,23,2024,Allen Center,0
9/23/2024,9,23,2024,KGH-E,0
9/23/2024,9,23,2024,KGH-E,0
9/23/2024,9,23,2024,KGH-N,0
9/23/2024,9,23,2024,KGH-N,0
9/23/2024,9,23,2024,KGH-S,1
9/23/2024,9,23,2024,KGH-S,0
9/23/2024,9,23,2024,KGH-W,0
9/23/2024,9,23,2024,KGH-W,0
9/23/2024,9,23,2024,Mudd Library,1
9/23/2024,9,23,2024,Mudd Library,0
9/23/2024,9,23,2024,RAC-E,1
9/23/2024,9,23,2024,RAC-E,0
9/23/2024,9,23,2024,RAC-N,0
9/23/2024,9,23,2024,RAC-N,0
9/23/2024,9,23,2024,RAC-S,0
9/23/2024,9,23,2024,RAC-S,0
9/23/2024,9,23,2024,RAC-W,0
9/23/2024,9,23,2024,RAC-W,0
9/24/2024,9,24,2024,Allen Center,0
9/24/2024,9,24,2024,Allen Center,0
9/24/2024,9,24,2024,KGH-E,0
9/24/2024,9,24,2024,KGH-E,0
9/24/2024,9,24,2024,KGH-N,0
9/24/2024,9,24,2024,KGH-N,0
9/24/2024,9,24,2024,KGH-S,1
9/24/2024,9,24,2024,KGH-S,0
9/24/2024,9,24,2024,KGH-W,1
9/24/2024,9,24,2024,KGH-W,0
9/24/2024,9,24,2024,Mudd Library,0
9/24/2024,9,24,2024,Mudd Library,0
9/24/2024,9,24,2024,RAC-E,0
9/24/2024,9,24,2024,RAC-E,0
9/24/2024,9,24,2024,RAC-N,2
9/24/2024,9,24,2024,RAC-N,0
9/24/2024,9,24,2024,RAC-S,0
9/24/2024,9,24,2024,RAC-S,0
9/24/2024,9,24,2024,RAC-W,0
9/24/2024,9,24,2024,RAC-W,0
9/25/2024,9,25,2024,Allen Center,0
9/25/2024,9,25,2024,Allen Center,0
9/25/2024,9,25,2024,KGH-E,1
9/25/2024,9,25,2024,KGH-E,0
9/25/2024,9,25,2024,KGH-N,0
9/25/2024,9,25,2024,KGH-N,0
9/25/2024,9,25,2024,KGH-S,0
9/25/2024,9,25,2024,KGH-S,0
9/25/2024,9,25,2024,KGH-W,0
9/25/2024,9,25,2024,KGH-W,0
9/25/2024,9,25,2024,Mudd Library,0
9/25/2024,9,25,2024,Mudd Library,0
9/25/2024,9,25,2024,RAC-E,0
9/25/2024,9,25,2024,RAC-E,0
9/25/2024,9,25,2024,RAC-N,0
9/25/2024,9,25,2024,RAC-N,0
9/25/2024,9,25,2024,RAC-S,0
9/25/2024,9,25,2024,RAC-S,0
9/25/2024,9,25,2024,RAC-W,0
9/25/2024,9,25,2024,RAC-W,0
9/26/2024,9,26,2024,Allen Center,0
9/26/2024,9,26,2024,Allen Center,0
9/26/2024,9,26,2024,KGH-E,0
9/26/2024,9,26,2024,KGH-E,0
9/26/2024,9,26,2024,KGH-N,0
9/26/2024,9,26,2024,KGH-N,0
9/26/2024,9,26,2024,KGH-S,0
9/26/2024,9,26,2024,KGH-S,0
9/26/2024,9,26,2024,KGH-W,0
9/26/2024,9,26,2024,KGH-W,0
9/26/2024,9,26,2024,Mudd Library,0
9/26/2024,9,26,2024,Mudd Library,0
9/26/2024,9,26,2024,RAC-E,0
9/26/2024,9,26,2024,RAC-E,0
9/26/2024,9,26,2024,RAC-N,1
9/26/2024,9,26,2024,RAC-N,0
9/26/2024,9,26,2024,RAC-S,0
9/26/2024,9,26,2024,RAC-S,0
9/26/2024,9,26,2024,RAC-W,0
9/26/2024,9,26,2024,RAC-W,0
9/27/2024,9,27,2024,Allen Center,0
9/27/2024,9,27,2024,Allen Center,0
9/27/2024,9,27,2024,KGH-E,0
9/27/2024,9,27,2024,KGH-E,0
9/27/2024,9,27,2024,KGH-N,0
9/27/2024,9,27,2024,KGH-N,0
9/27/2024,9,27,2024,KGH-S,0
9/27/2024,9,27,2024,KGH-S,0
9/27/2024,9,27,2024,KGH-W,0
9/27/2024,9,27,2024,KGH-W,0
9/27/2024,9,27,2024,Mudd Library,0
9/27/2024,9,27,2024,Mudd Library,0
9/27/2024,9,27,2024,RAC-E,0
9/27/2024,9,27,2024,RAC-E,0
9/27/2024,9,27,2024,RAC-N,0
9/27/2024,9,27,2024,RAC-N,0
9/27/2024,9,27,2024,RAC-S,0
9/27/2024,9,27,2024,RAC-S,0
9/27/2024,9,27,2024,RAC-W,0
9/27/2024,9,27,2024,RAC-W,0
9/28/2024,9,28,2024,Allen Center,0
9/28/2024,9,28,2024,Allen Center,0
9/28/2024,9,28,2024,KGH-E,0
9/28/2024,9,28,2024,KGH-E,0
9/28/2024,9,28,2024,KGH-N,0
9/28/2024,9,28,2024,KGH-N,0
9/28/2024,9,28,2024,KGH-S,0
9/28/2024,9,28,2024,KGH-S,0
9/28/2024,9,28,2024,KGH-W,0
9/28/2024,9,28,2024,KGH-W,0
9/28/2024,9,28,2024,Mudd Library,0
9/28/2024,9,28,2024,Mudd Library,0
9/28/2024,9,28,2024,RAC-E,0
9/28/2024,9,28,2024,RAC-E,0
9/28/2024,9,28,2024,RAC-N,0
9/28/2024,9,28,2024,RAC-N,0
9/28/2024,9,28,2024,RAC-S,0
9/28/2024,9,28,2024,RAC-S,0
9/28/2024,9,28,2024,RAC-W,0
9/28/2024,9,28,2024,RAC-W,0
9/29/2024,9,29,2024,Allen Center,0
9/29/2024,9,29,2024,Allen Center,0
9/29/2024,9,29,2024,KGH-E,0
9/29/2024,9,29,2024,KGH-E,0
9/29/2024,9,29,2024,KGH-N,0
9/29/2024,9,29,2024,KGH-N,0
9/29/2024,9,29,2024,KGH-S,0
9/29/2024,9,29,2024,KGH-S,0
9/29/2024,9,29,2024,KGH-W,0
9/29/2024,9,29,2024,KGH-W,0
9/29/2024,9,29,2024,Mudd Library,0
9/29/2024,9,29,2024,Mudd Library,0
9/29/2024,9,29,2024,RAC-E,0
9/29/2024,9,29,2024,RAC-E,0
9/29/2024,9,29,2024,RAC-N,0
9/29/2024,9,29,2024,RAC-N,0
9/29/2024,9,29,2024,RAC-S,0
9/29/2024,9,29,2024,RAC-S,0
9/29/2024,9,29,2024,RAC-W,0
9/29/2024,9,29,2024,RAC-W,0
9/30/2024,9,30,2024,Allen Center,0
9/30/2024,9,30,2024,Allen Center,0
9/30/2024,9,30,2024,KGH-E,0
9/30/2024,9,30,2024,KGH-E,0
9/30/2024,9,30,2024,KGH-N,0
9/30/2024,9,30,2024,KGH-N,0
9/30/2024,9,30,2024,KGH-S,0
9/30/2024,9,30,2024,KGH-S,0
9/30/2024,9,30,2024,KGH-W,0
9/30/2024,9,30,2024,KGH-W,0
9/30/2024,9,30,2024,Mudd Library,0
9/30/2024,9,30,2024,Mudd Library,0
9/30/2024,9,30,2024,RAC-E,0
9/30/2024,9,30,2024,RAC-E,0
9/30/2024,9,30,2024,RAC-N,0
9/30/2024,9,30,2024,RAC-N,0
9/30/2024,9,30,2024,RAC-S,0
9/30/2024,9,30,2024,RAC-S,0
9/30/2024,9,30,2024,RAC-W,0
9/30/2024,9,30,2024,RAC-W,0
10/1/2024,10,1,2024,Allen Center,0
10/1/2024,10,1,2024,Allen Center,0
10/1/2024,10,1,2024,KGH-E,0
10/1/2024,10,1,2024,KGH-N,0
10/1/2024,10,1,2024,KGH-N,0
10/1/2024,10,1,2024,KGH-S,1
10/1/2024,10,1,2024,KGH-S,0
10/1/2024,10,1,2024,KGH-W,0
10/1/2024,10,1,2024,KGH-W,0
10/1/2024,10,1,2024,Mudd Library,0
10/1/2024,10,1,2024,Mudd Library,0
10/1/2024,10,1,2024,RAC-E,0
10/1/2024,10,1,2024,RAC-E,0
10/1/2024,10,1,2024,RAC-N,1
10/1/2024,10,1,2024,RAC-N,0
10/1/2024,10,1,2024,RAC-S,0
10/1/2024,10,1,2024,RAC-S,0
10/1/2024,10,1,2024,RAC-W,0
10/1/2024,10,1,2024,RAC-W,0
10/2/2024,10,2,2024,Allen Center,0
10/2/2024,10,2,2024,Allen Center,0
10/2/2024,10,2,2024,KGH-E,1
10/2/2024,10,2,2024,KGH-E,0
10/2/2024,10,2,2024,KGH-N,0
10/2/2024,10,2,2024,KGH-N,0
10/2/2024,10,2,2024,KGH-S,0
10/2/2024,10,2,2024,KGH-S,0
10/2/2024,10,2,2024,KGH-W,0
10/2/2024,10,2,2024,KGH-W,0
10/2/2024,10,2,2024,Mudd Library,0
10/2/2024,10,2,2024,Mudd Library,0
10/2/2024,10,2,2024,RAC-E,0
10/2/2024,10,2,2024,RAC-E,0
10/2/2024,10,2,2024,RAC-N,0
10/2/2024,10,2,2024,RAC-N,0
10/2/2024,10,2,2024,RAC-S,0
10/2/2024,10,2,2024,RAC-S,0
10/2/2024,10,2,2024,RAC-W,0
10/2/2024,10,2,2024,RAC-W,0
10/3/2024,10,3,2024,Allen Center,1
10/3/2024,10,3,2024,Allen Center,0
10/3/2024,10,3,2024,KGH-E,0
10/3/2024,10,3,2024,KGH-E,0
10/3/2024,10,3,2024,KGH-N,0
10/3/2024,10,3,2024,KGH-N,0
10/3/2024,10,3,2024,KGH-S,0
10/3/2024,10,3,2024,KGH-S,0
10/3/2024,10,3,2024,KGH-W,0
10/3/2024,10,3,2024,KGH-W,0
10/3/2024,10,3,2024,Mudd Library,0
10/3/2024,10,3,2024,Mudd Library,0
10/3/2024,10,3,2024,RAC-E,0
10/3/2024,10,3,2024,RAC-E,0
10/3/2024,10,3,2024,RAC-N,0
10/3/2024,10,3,2024,RAC-N,0
10/3/2024,10,3,2024,RAC-S,0
10/3/2024,10,3,2024,RAC-S,0
10/3/2024,10,3,2024,RAC-W,0
10/3/2024,10,3,2024,RAC-W,0
10/4/2024,10,4,2024,Allen Center,1
10/4/2024,10,4,2024,Allen Center,0
10/4/2024,10,4,2024,KGH-E,1
10/4/2024,10,4,2024,KGH-E,0
10/4/2024,10,4,2024,KGH-N,0
10/4/2024,10,4,2024,KGH-N,0
10/4/2024,10,4,2024,KGH-S,0
10/4/2024,10,4,2024,KGH-S,0
10/4/2024,10,4,2024,KGH-W,0
10/4/2024,10,4,2024,KGH-W,0
10/4/2024,10,4,2024,Mudd Library,0
10/4/2024,10,4,2024,Mudd Library,0
10/4/2024,10,4,2024,RAC-E,0
10/4/2024,10,4,2024,RAC-E,0
10/4/2024,10,4,2024,RAC-N,1
10/4/2024,10,4,2024,RAC-N,0
10/4/2024,10,4,2024,RAC-S,0
10/4/2024,10,4,2024,RAC-S,0
10/4/2024,10,4,2024,RAC-W,0
10/4/2024,10,4,2024,RAC-W,0
10/5/2024,10,5,2024,Allen Center,0
10/5/2024,10,5,2024,Allen Center,0
10/5/2024,10,5,2024,KGH-E,0
10/5/2024,10,5,2024,KGH-E,0
10/5/2024,10,5,2024,KGH-N,0
10/5/2024,10,5,2024,KGH-N,0
10/5/2024,10,5,2024,KGH-S,0
10/5/2024,10,5,2024,KGH-S,0
10/5/2024,10,5,2024,KGH-W,0
10/5/2024,10,5,2024,KGH-W,0
10/5/2024,10,5,2024,Mudd Library,0
10/5/2024,10,5,2024,Mudd Library,0
10/5/2024,10,5,2024,RAC-E,0
10/5/2024,10,5,2024,RAC-E,0
10/5/2024,10,5,2024,RAC-N,1
10/5/2024,10,5,2024,RAC-N,0
10/5/2024,10,5,2024,RAC-S,0
10/5/2024,10,5,2024,RAC-S,0
10/5/2024,10,5,2024,RAC-W,0
10/5/2024,10,5,2024,RAC-W,0
10/6/2024,10,6,2024,Allen Center,0
10/6/2024,10,6,2024,Allen Center,0
10/6/2024,10,6,2024,KGH-E,0
10/6/2024,10,6,2024,KGH-E,0
10/6/2024,10,6,2024,KGH-N,0
10/6/2024,10,6,2024,KGH-N,0
10/6/2024,10,6,2024,KGH-S,0
10/6/2024,10,6,2024,KGH-S,0
10/6/2024,10,6,2024,KGH-W,0
10/6/2024,10,6,2024,KGH-W,0
10/6/2024,10,6,2024,Mudd Library,0
10/6/2024,10,6,2024,Mudd Library,0
10/6/2024,10,6,2024,RAC-E,0
10/6/2024,10,6,2024,RAC-E,0
10/6/2024,10,6,2024,RAC-N,0
10/6/2024,10,6,2024,RAC-N,0
10/6/2024,10,6,2024,RAC-S,0
10/6/2024,10,6,2024,RAC-S,0
10/6/2024,10,6,2024,RAC-W,0
10/6/2024,10,6,2024,RAC-W,0
10/7/2024,10,7,2024,Allen Center,1
10/7/2024,10,7,2024,Allen Center,0
10/7/2024,10,7,2024,KGH-E,4
10/7/2024,10,7,2024,KGH-E,0
10/7/2024,10,7,2024,KGH-N,10
10/7/2024,10,7,2024,KGH-N,0
10/7/2024,10,7,2024,KGH-S,0
10/7/2024,10,7,2024,KGH-S,0
10/7/2024,10,7,2024,KGH-W,0
10/7/2024,10,7,2024,KGH-W,0
10/7/2024,10,7,2024,Mudd Library,0
10/7/2024,10,7,2024,Mudd Library,0
10/7/2024,10,7,2024,RAC-E,1
10/7/2024,10,7,2024,RAC-E,0
10/7/2024,10,7,2024,RAC-N,0
10/7/2024,10,7,2024,RAC-N,0
10/7/2024,10,7,2024,RAC-S,0
10/7/2024,10,7,2024,RAC-S,0
10/7/2024,10,7,2024,RAC-W,0
10/7/2024,10,7,2024,RAC-W,0
10/8/2024,10,8,2024,Allen Center,0
10/8/2024,10,8,2024,Allen Center,0
10/8/2024,10,8,2024,KGH-E,2
10/8/2024,10,8,2024,KGH-E,0
10/8/2024,10,8,2024,KGH-N,0
10/8/2024,10,8,2024,KGH-N,0
10/8/2024,10,8,2024,KGH-S,1
10/8/2024,10,8,2024,KGH-S,0
10/8/2024,10,8,2024,KGH-W,0
10/8/2024,10,8,2024,KGH-W,0
10/8/2024,10,8,2024,Mudd Library,1
10/8/2024,10,8,2024,Mudd Library,0
10/8/2024,10,8,2024,RAC-E,0
10/8/2024,10,8,2024,RAC-E,0
10/8/2024,10,8,2024,RAC-N,1
10/8/2024,10,8,2024,RAC-N,0
10/8/2024,10,8,2024,RAC-S,1
10/8/2024,10,8,2024,RAC-S,0
10/8/2024,10,8,2024,RAC-W,0
10/8/2024,10,8,2024,RAC-W,0
10/9/2024,10,9,2024,Allen Center,2
10/9/2024,10,9,2024,Allen Center,0
10/9/2024,10,9,2024,KGH-E,0
10/9/2024,10,9,2024,KGH-E,0
10/9/2024,10,9,2024,KGH-N,1
10/9/2024,10,9,2024,KGH-N,0
10/9/2024,10,9,2024,KGH-S,0
10/9/2024,10,9,2024,KGH-S,0
10/9/2024,10,9,2024,KGH-W,0
10/9/2024,10,9,2024,KGH-W,0
10/9/2024,10,9,2024,Mudd Library,0
10/9/2024,10,9,2024,Mudd Library,0
10/9/2024,10,9,2024,RAC-E,0
10/9/2024,10,9,2024,RAC-E,0
10/9/2024,10,9,2024,RAC-N,0
10/9/2024,10,9,2024,RAC-N,0
10/9/2024,10,9,2024,RAC-S,0
10/9/2024,10,9,2024,RAC-S,0
10/9/2024,10,9,2024,RAC-W,0
10/9/2024,10,9,2024,RAC-W,0
10/10/2024,10,10,2024,Allen Center,0
10/10/2024,10,10,2024,Allen Center,0
10/10/2024,10,10,2024,KGH-E,0
10/10/2024,10,10,2024,KGH-E,0
