Date,Month,Day,Year,Location,Birds
10/10/2024,10,10,2024,KGH-N,0
10/10/2024,10,10,2024,KGH-N,0
10/10/2024,10,10,2024,KGH-S,0
10/10/2024,10,10,2024,KGH-S,0
10/10/2024,10,10,2024,KGH-W,0
10/10/2024,10,10,2024,KGH-W,0
10/10/2024,10,10,2024,Mudd Library,0
10/10/2024,10,10,2024,Mudd Library,0
10/10/2024,10,10,2024,RAC-E,0
10/10/2024,10,10,2024,RAC-E,0
10/10/2024,10,10,2024,RAC-N,0
10/10/2024,10,10,2024,RAC-N,0
10/10/2024,10,10,2024,RAC-S,1
10/10/2024,10,10,2024,RAC-S,0
10/10/2024,10,10,2024,RAC-W,0
10/10/2024,10,10,2024,RAC-W,0
10/11/2024,10,11,2024,Allen Center,0
10/11/2024,10,11,2024,Allen Center,0
10/11/2024,10,11,2024,KGH-E,0
10/11/2024,10,11,2024,KGH-E,0
10/11/2024,10,11,2024,KGH-N,0
10/11/2024,10,11,2024,KGH-N,0
10/11/2024,10,11,2024,KGH-S,0
10/11/2024,10,11,2024,KGH-S,0
10/11/2024,10,11,2024,KGH-W,0
10/11/2024,10,11,2024,KGH-W,0
10/11/2024,10,11,2024,Mudd Library,0
10/11/2024,10,11,2024,Mudd Library,0
10/11/2024,10,11,2024,RAC-E,0
10/11/2024,10,11,2024,RAC-E,0
10/11/2024,10,11,2024,RAC-N,0
10/11/2024,10,11,2024,RAC-N,0
10/11/2024,10,11,2024,RAC-S,0
10/11/2024,10,11,2024,RAC-S,0
10/11/2024,10,11,2024,RAC-W,0
10/11/2024,10,11,2024,RAC-W,0
10/12/2024,10,12,2024,Allen Center,2
10/12/2024,10,12,2024,Allen Center,0
10/12/2024,10,12,2024,KGH-E,0
10/12/2024,10,12,2024,KGH-E,0
10/12/2024,10,12,2024,KGH-N,0
10/12/2024,10,12,2024,KGH-N,0
10/12/2024,10,12,2024,KGH-S,0
10/12/2024,10,12,2024,KGH-S,0
10/12/2024,10,12,2024,KGH-W,0
10/12/2024,10,12,2024,KGH-W,0
10/12/2024,10,12,2024,Mudd Library,0
10/12/2024,10,12,2024,Mudd Library,0
10/12/2024,10,12,2024,RAC-E,0
10/12/2024,10,12,2024,RAC-E,0
10/12/2024,10,12,2024,RAC-N,0
10/12/2024,10,12,2024,RAC-N,0
10/12/2024,10,12,2024,RAC-S,0
10/12/2024,10,12,2024,RAC-S,0
10/12/2024,10,12,2024,RAC-W,0
10/12/2024,10,12,2024,RAC-W,0
10/13/2024,10,13,2024,Allen Center,0
10/13/2024,10,13,2024,Allen Center,0
10/13/2024,10,13,2024,KGH-E,0
10/13/2024,10,13,2024,KGH-E,0
10/13/2024,10,13,2024,KGH-N,0
10/13/2024,10,13,2024,KGH-N,0
10/13/2024,10,13,2024,KGH-S,0
10/13/2024,10,13,2024,KGH-S,0
10/13/2024,10,13,2024,KGH-W,0
10/13/2024,10,13,2024,KGH-W,0
10/13/2024,10,13,2024,Mudd Library,0
10/13/2024,10,13,2024,Mudd Library,0
10/13/2024,10,13,2024,RAC-E,0
10/13/2024,10,13,2024,RAC-E,0
10/13/2024,10,13,2024,RAC-N,0
10/13/2024,10,13,2024,RAC-N,0
10/13/2024,10,13,2024,RAC-S,0
10/13/2024,10,13,2024,RAC-S,0
10/13/2024,10,13,2024,RAC-W,0
10/13/2024,10,13,2024,RAC-W,0
10/14/2024,10,14,2024,Allen Center,0
10/14/2024,10,14,2024,Allen Center,0
10/14/2024,10,14,2024,KGH-E,0
10/14/2024,10,14,2024,KGH-E,0
10/14/2024,10,14,2024,KGH-N,0
10/14/2024,10,14,2024,KGH-N,0
10/14/2024,10,14,2024,KGH-S,1
10/14/2024,10,14,2024,KGH-S,0
10/14/2024,10,14,2024,KGH-W,0
10/14/2024,10,14,2024,KGH-W,0
10/14/2024,10,14,2024,Mudd Library,0
10/14/2024,10,14,2024,Mudd Library,0
10/14/2024,10,14,2024,RAC-E,0
10/14/2024,10,14,2024,RAC-E,0
10/14/2024,10,14,2024,RAC-N,0
10/14/2024,10,14,2024,RAC-N,0
10/14/2024,10,14,2024,RAC-S,0
10/14/2024,10,14,2024,RAC-S,0
10/14/2024,10,14,2024,RAC-W,0
10/14/2024,10,14,2024,RAC-W,0
10/15/2024,10,15,2024,Allen Center,2
10/15/2024,10,15,2024,Allen Center,0
10/15/2024,10,15,2024,KGH-E,1
10/15/2024,10,15,2024,KGH-E,0
10/15/2024,10,15,2024,KGH-N,0
10/15/2024,10,15,2024,KGH-N,0
10/15/2024,10,15,2024,KGH-S,1
10/15/2024,10,15,2024,KGH-S,0
10/15/2024,10,15,2024,KGH-W,1
10/15/2024,10,15,2024,KGH-W,0
10/15/2024,10,15,2024,Mudd Library,0
10/15/2024,10,15,2024,Mudd Library,0
10/15/2024,10,15,2024,RAC-E,0
10/15/2024,10,15,2024,RAC-E,0
10/15/2024,10,15,2024,RAC-N,4
10/15/2024,10,15,2024,RAC-N,0
10/15/2024,10,15,2024,RAC-S,0
10/15/2024,10,15,2024,RAC-S,0
10/15/2024,10,15,2024,RAC-W,0
10/15/2024,10,15,2024,RAC-W,0
10/16/2024,10,16,2024,Allen Center,0
10/16/2024,10,16,2024,Allen Center,0
10/16/2024,10,16,2024,KGH-E,0
10/16/2024,10,16,2024,KGH-E,0
10/16/2024,10,16,2024,KGH-N,0
10/16/2024,10,16,2024,KGH-N,0
10/16/2024,10,16,2024,KGH-S,0
10/16/2024,10,16,2024,KGH-S,0
10/16/2024,10,16,2024,KGH-W,0
10/16/2024,10,16,2024,KGH-W,0
10/16/2024,10,16,2024,Mudd Library,0
10/16/2024,10,16,2024,Mudd Library,0
10/16/2024,10,16,2024,RAC-E,0
10/16/2024,10,16,2024,RAC-E,0
10/16/2024,10,16,2024,RAC-N,0
10/16/2024,10,16,2024,RAC-N,0
10/16/2024,10,16,2024,RAC-S,0
10/16/2024,10,16,2024,RAC-S,0
10/16/2024,10,16,2024,RAC-W,0
10/16/2024,10,16,2024,RAC-W,0
10/17/2024,10,17,2024,Allen Center,0
10/17/2024,10,17,2024,Allen Center,0
10/17/2024,10,17,2024,KGH-E,0
10/17/2024,10,17,2024,KGH-E,0
10/17/2024,10,17,2024,KGH-N,0
10/17/2024,10,17,2024,KGH-N,0
10/17/2024,10,17,2024,KGH-S,0
10/17/2024,10,17,2024,KGH-S,0
10/17/2024,10,17,2024,KGH-W,0
10/17/2024,10,17,2024,KGH-W,0
10/17/2024,10,17,2024,Mudd Library,0
10/17/2024,10,17,2024,Mudd Library,0
10/17/2024,10,17,2024,RAC-E,1
10/17/2024,10,17,2024,RAC-E,0
10/17/2024,10,17,2024,RAC-N,0
10/17/2024,10,17,2024,RAC-N,0
10/17/2024,10,17,2024,RAC-S,1
10/17/2024,10,17,2024,RAC-S,1
10/17/2024,10,17,2024,RAC-W,0
10/17/2024,10,17,2024,RAC-W,0
10/18/2024,10,18,2024,Allen Center,0
10/18/2024,10,18,2024,Allen Center,0
10/18/2024,10,18,2024,KGH-E,0
10/18/2024,10,18,2024,KGH-E,0
10/18/2024,10,18,2024,KGH-N,0
10/18/2024,10,18,2024,KGH-N,0
10/18/2024,10,18,2024,KGH-S,0
10/18/2024,10,18,2024,KGH-S,0
10/18/2024,10,18,2024,KGH-W,0
10/18/2024,10,18,2024,KGH-W,0
10/18/2024,10,18,2024,Mudd Library,0
10/18/2024,10,18,2024,Mudd Library,0
10/18/2024,10,18,2024,RAC-E,0
10/18/2024,10,18,2024,RAC-E,0
10/18/2024,10,18,2024,RAC-N,0
10/18/2024,10,18,2024,RAC-N,0
10/18/2024,10,18,2024,RAC-S,0
10/18/2024,10,18,2024,RAC-S,0
10/18/2024,10,18,2024,RAC-W,0
10/18/2024,10,18,2024,RAC-W,0
10/19/2024,10,19,2024,Allen Center,0
10/19/2024,10,19,2024,Allen Center,0
10/19/2024,10,19,2024,KGH-E,0
10/19/2024,10,19,2024,KGH-E,0
10/19/2024,10,19,2024,KGH-N,0
10/19/2024,10,19,2024,KGH-N,0
10/19/2024,10,19,2024,KGH-S,0
10/19/2024,10,19,2024,KGH-S,0
10/19/2024,10,19,2024,KGH-W,0
10/19/2024,10,19,2024,KGH-W,0
10/19/2024,10,19,2024,Mudd Library,0
10/19/2024,10,19,2024,Mudd Library,0
10/19/2024,10,19,2024,RAC-E,0
10/19/2024,10,19,2024,RAC-E,0
10/19/2024,10,19,2024,RAC-N,0
10/19/2024,10,19,2024,RAC-N,0
10/19/2024,10,19,2024,RAC-S,0
10/19/2024,10,19,2024,RAC-S,0
10/19/2024,10,19,2024,RAC-W,0
10/19/2024,10,19,2024,RAC-W,0
10/20/2024,10,20,2024,Allen Center,0
10/20/2024,10,20,2024,Allen Center,0
10/20/2024,10,20,2024,KGH-E,0
10/20/2024,10,20,2024,KGH-E,0
10/20/2024,10,20,2024,KGH-N,0
10/20/2024,10,20,2024,KGH-N,0
10/20/2024,10,20,2024,KGH-S,0
10/20/2024,10,20,2024,KGH-S,0
10/20/2024,10,20,2024,KGH-W,0
10/20/2024,10,20,2024,KGH-W,0
10/20/2024,10,20,2024,Mudd Library,0
10/20/2024,10,20,2024,Mudd Library,0
10/20/2024,10,20,2024,RAC-E,0
10/20/2024,10,20,2024,RAC-E,0
10/20/2024,10,20,2024,RAC-N,1
10/20/2024,10,20,2024,RAC-N,0
10/20/2024,10,20,2024,RAC-S,0
10/20/2024,10,20,2024,RAC-S,0
10/20/2024,10,20,2024,RAC-W,0
10/20/2024,10,20,2024,RAC-W,0
10/21/2024,10,21,2024,Allen Center,0
10/21/2024,10,21,2024,Allen Center,0
10/21/2024,10,21,2024,KGH-E,0
10/21/2024,10,21,2024,KGH-E,0
10/21/2024,10,21,2024,KGH-N,0
10/21/2024,10,21,2024,KGH-N,0
10/21/2024,10,21,2024,KGH-S,0
10/21/2024,10,21,2024,KGH-S,0
10/21/2024,10,21,2024,KGH-W,0
10/21/2024,10,21,2024,KGH-W,0
10/21/2024,10,21,2024,Mudd Library,0
10/21/2024,10,21,2024,Mudd Library,0
10/21/2024,10,21,2024,RAC-E,0
10/21/2024,10,21,2024,RAC-E,0
10/21/2024,10,21,2024,RAC-N,0
10/21/2024,10,21,2024,RAC-N,0
10/21/2024,10,21,2024,RAC-S,0
10/21/2024,10,21,2024,RAC-S,0
10/21/2024,10,21,2024,RAC-W,0
10/21/2024,10,21,2024,RAC-W,0
10/22/2024,10,22,2024,Allen Center,0
10/22/2024,10,22,2024,Allen Center,0
10/22/2024,10,22,2024,KGH-E,0
10/22/2024,10,22,2024,KGH-E,0
10/22/2024,10,22,2024,KGH-N,0
10/22/2024,10,22,2024,KGH-N,0
10/22/2024,10,22,2024,KGH-S,0
10/22/2024,10,22,2024,KGH-S,0
10/22/2024,10,22,2024,KGH-W,0
10/22/2024,10,22,2024,KGH-W,0
10/22/2024,10,22,2024,Mudd Library,0
10/22/2024,10,22,2024,Mudd Library,0
10/22/2024,10,22,2024,RAC-E,1
10/22/2024,10,22,2024,RAC-E,0
10/22/2024,10,22,2024,RAC-N,1
10/22/2024,10,22,2024,RAC-N,0
10/22/2024,10,22,2024,RAC-S,1
10/22/2024,10,22,2024,RAC-S,0
10/22/2024,10,22,2024,RAC-W,0
10/22/2024,10,22,2024,RAC-W,0
10/23/2024,10,23,2024,Allen Center,0
10/23/2024,10,23,2024,Allen Center,0
10/23/2024,10,23,2024,KGH-E,0
10/23/2024,10,23,2024,KGH-E,0
10/23/2024,10,23,2024,KGH-N,0
10/23/2024,10,23,2024,KGH-N,0
10/23/2024,10,23,2024,KGH-S,0
10/23/2024,10,23,2024,KGH-S,0
10/23/2024,10,23,2024,KGH-W,0
10/23/2024,10,23,2024,KGH-W,0
10/23/2024,10,23,2024,Mudd Library,0
10/23/2024,10,23,2024,Mudd Library,0
10/23/2024,10,23,2024,RAC-E,1
10/23/2024,10,23,2024,RAC-E,0
10/23/2024,10,23,2024,RAC-N,0
10/23/2024,10,23,2024,RAC-N,0
10/23/2024,10,23,2024,RAC-S,1
10/23/2024,10,23,2024,RAC-S,0
10/23/2024,10,23,2024,RAC-W,0
10/23/2024,10,23,2024,RAC-W,0
10/24/2024,10,24,2024,Allen Center,0
10/24/2024,10,24,2024,Allen Center,0
10/24/2024,10,24,2024,KGH-E,1
10/24/2024,10,24,2024,KGH-E,0
10/24/2024,10,24,2024,KGH-N,0
10/24/2024,10,24,2024,KGH-N,0
10/24/2024,10,24,2024,KGH-S,0
10/24/2024,10,24,2024,KGH-S,0
10/24/2024,10,24,2024,KGH-W,0
10/24/2024,10,24,2024,KGH-W,0
10/24/2024,10,24,2024,Mudd Library,0
10/24/2024,10,24,2024,Mudd Library,0
10/24/2024,10,24,2024,RAC-E,0
10/24/2024,10,24,2024,RAC-E,0
10/24/2024,10,24,2024,RAC-N,0
10/24/2024,10,24,2024,RAC-N,0
10/24/2024,10,24,2024,RAC-S,1
10/24/2024,10,24,2024,RAC-S,0
10/24/2024,10,24,2024,RAC-W,0
10/24/2024,10,24,2024,RAC-W,0
10/25/2024,10,25,2024,Allen Center,0
10/25/2024,10,25,2024,Allen Center,0
10/25/2024,10,25,2024,KGH-E,0
10/25/2024,10,25,2024,KGH-E,0
10/25/2024,10,25,2024,KGH-N,0
10/25/2024,10,25,2024,KGH-N,0
10/25/2024,10,25,2024,KGH-S,0
10/25/2024,10,25,2024,KGH-S,0
10/25/2024,10,25,2024,KGH-W,0
10/25/2024,10,25,2024,KGH-W,0
10/25/2024,10,25,2024,Mudd Library,0
10/25/2024,10,25,2024,Mudd Library,0
10/25/2024,10,25,2024,RAC-E,0
10/25/2024,10,25,2024,RAC-E,0
10/25/2024,10,25,2024,RAC-N,0
10/25/2024,10,25,2024,RAC-N,0
10/25/2024,10,25,2024,RAC-S,0
10/25/2024,10,25,2024,RAC-S,0
10/25/2024,10,25,2024,RAC-W,0
10/25/2024,10,25,2024,RAC-W,0
10/26/2024,10,26,2024,Allen Center,0
10/26/2024,10,26,2024,Allen Center,0
10/26/2024,10,26,2024,KGH-E,1
10/26/2024,10,26,2024,KGH-E,0
10/26/2024,10,26,2024,KGH-N,0
10/26/2024,10,26,2024,KGH-N,0
10/26/2024,10,26,2024,KGH-S,1
10/26/2024,10,26,2024,KGH-S,0
10/26/2024,10,26,2024,KGH-W,1
10/26/2024,10,26,2024,KGH-W,0
10/26/2024,10,26,2024,Mudd Library,0
10/26/2024,10,26,2024,Mudd Library,0
10/26/2024,10,26,2024,RAC-E,1
10/26/2024,10,26,2024,RAC-E,0
10/26/2024,10,26,2024,RAC-N,0
10/26/2024,10,26,2024,RAC-N,0
10/26/2024,10,26,2024,RAC-S,0
10/26/2024,10,26,2024,RAC-S,0
10/26/2024,10,26,2024,RAC-W,0
10/26/2024,10,26,2024,RAC-W,0
10/27/2024,10,27,2024,Allen Center,0
10/27/2024,10,27,2024,Allen Center,0
10/27/2024,10,27,2024,KGH-E,0
10/27/2024,10,27,2024,KGH-E,0
10/27/2024,10,27,2024,KGH-N,1
10/27/2024,10,27,2024,KGH-N,0
10/27/2024,10,27,2024,KGH-S,0
10/27/2024,10,27,2024,KGH-S,0
10/27/2024,10,27,2024,KGH-W,0
10/27/2024,10,27,2024,KGH-W,0
10/27/2024,10,27,2024,Mudd Library,0
10/27/2024,10,27,2024,Mudd Library,0
10/27/2024,10,27,2024,RAC-E,0
10/27/2024,10,27,2024,RAC-E,0
10/27/2024,10,27,2024,RAC-N,1
10/27/2024,10,27,2024,RAC-N,0
10/27/2024,10,27,2024,RAC-S,0
10/27/2024,10,27,2024,RAC-S,0
10/27/2024,10,27,2024,RAC-W,0
10/27/2024,10,27,2024,RAC-W,0
10/28/2024,10,28,2024,Allen Center,0
10/28/2024,10,28,2024,Allen Center,0
10/28/2024,10,28,2024,KGH-E,0
10/28/2024,10,28,2024,KGH-E,0
10/28/2024,10,28,2024,KGH-N,0
10/28/2024,10,28,2024,KGH-N,0
10/28/2024,10,28,2024,KGH-S,0
10/28/2024,10,28,2024,KGH-S,0
10/28/2024,10,28,2024,KGH-W,0
10/28/2024,10,28,2024,KGH-W,0
10/28/2024,10,28,2024,Mudd Library,0
10/28/2024,10,28,2024,Mudd Library,0
10/28/2024,10,28,2024,RAC-E,0
10/28/2024,10,28,2024,RAC-E,0
10/28/2024,10,28,2024,RAC-N,1
10/28/2024,10,28,2024,RAC-N,0
10/28/2024,10,28,2024,RAC-S,0
10/28/2024,10,28,2024,RAC-S,0
10/28/2024,10,28,2024,RAC-W,0
10/28/2024,10,28,2024,RAC-W,0
10/29/2024,10,29,2024,Allen Center,0
10/29/2024,10,29,2024,Allen Center,0
10/29/2024,10,29,2024,KGH-E,0
10/29/2024,10,29,2024,KGH-E,0
10/29/2024,10,29,2024,KGH-N,0
10/29/2024,10,29,2024,KGH-N,0
10/29/2024,10,29,2024,KGH-S,0
10/29/2024,10,29,2024,KGH-S,0
10/29/2024,10,29,2024,KGH-W,0
10/29/2024,10,29,2024,KGH-W,0
10/29/2024,10,29,2024,Mudd Library,0
10/29/2024,10,29,2024,Mudd Library,0
10/29/2024,10,29,2024,RAC-E,0
10/29/2024,10,29,2024,RAC-E,0
10/29/2024,10,29,2024,RAC-N,0
10/29/2024,10,29,2024,RAC-N,0
10/29/2024,10,29,2024,RAC-S,0
10/29/2024,10,29,2024,RAC-S,0
10/29/2024,10,29,2024,RAC-W,0
10/29/2024,10,29,2024,RAC-W,0
10/30/2024,10,30,2024,Allen Center,0
10/30/2024,10,30,2024,Allen Center,0
10/30/2024,10,30,2024,KGH-E,0
10/30/2024,10,30,2024,KGH-E,0
10/30/2024,10,30,2024,KGH-N,0
10/30/2024,10,30,2024,KGH-N,0
10/30/2024,10,30,2024,KGH-S,0
10/30/2024,10,30,2024,KGH-S,0
10/30/2024,10,30,2024,KGH-W,0
10/30/2024,10,30,2024,KGH-W,0
10/30/2024,10,30,2024,Mudd Library,0
10/30/2024,10,30,2024,Mudd Library,0
10/30/2024,10,30,2024,RAC-E,0
10/30/2024,10,30,2024,RAC-E,0
10/30/2024,10,30,2024,RAC-N,0
10/30/2024,10,30,2024,RAC-N,0
10/30/2024,10,30,2024,RAC-S,0
10/30/2024,10,30,2024,RAC-S,0
10/30/2024,10,30,2024,RAC-W,0
10/30/2024,10,30,2024,RAC-W,0
10/31/2024,10,31,2024,Allen Center,0
10/31/2024,10,31,2024,Allen Center,0
10/31/2024,10,31,2024,KGH-E,0
10/31/2024,10,31,2024,KGH-E,0
10/31/2024,10,31,2024,KGH-N,0
10/31/2024,10,31,2024,KGH-N,0
10/31/2024,10,31,2024,KGH-S,0
10/31/2024,10,31,2024,KGH-S,0
10/31/2024,10,31,2024,KGH-W,0
10/31/2024,10,31,2024,KGH-W,0
10/31/2024,10,31,2024,Mudd Library,0
10/31/2024,10,31,2024,Mudd Library,0
10/31/2024,10,31,2024,RAC-E,0
10/31/2024,10,31,2024,RAC-E,0
10/31/2024,10,31,2024,RAC-N,0
10/31/2024,10,31,2024,RAC-N,0
10/31/2024,10,31,2024,RAC-S,0
10/31/2024,10,31,2024,RAC-S,0
10/31/2024,10,31,2024,RAC-W,0
10/31/2024,10,31,2024,RAC-W,0
11/1/2024,11,1,2024,Allen Center,0
11/1/2024,11,1,2024,Allen Center,0
11/1/2024,11,1,2024,KGH-E,0
11/1/2024,11,1,2024,KGH-E,0
11/1/2024,11,1,2024,KGH-N,0
11/1/2024,11,1,2024,KGH-N,0
11/1/2024,11,1,2024,KGH-S,0
11/1/2024,11,1,2024,KGH-S,0
11/1/2024,11,1,2024,KGH-W,0
11/1/2024,11,1,2024,KGH-W,0
11/1/2024,11,1,2024,Mudd Library,0
11/1/2024,11,1,2024,Mudd Library,0
11/1/2024,11,1,2024,RAC-E,1
11/1/2024,11,1,2024,RAC-E,0
11/1/2024,11,1,2024,RAC-N,0
11/1/2024,11,1,2024,RAC-N,0
11/1/2024,11,1,2024,RAC-S,0
11/1/2024,11,1,2024,RAC-S,0
11/1/2024,11,1,2024,RAC-W,0
11/1/2024,11,1,2024,RAC-W,0
11/2/2024,11,2,2024,Allen Center,0
11/2/2024,11,2,2024,Allen Center,0
11/2/2024,11,2,2024,KGH-E,0
11/2/2024,11,2,2024,KGH-E,0
11/2/2024,11,2,2024,KGH-N,0
11/2/2024,11,2,2024,KGH-N,0
11/2/2024,11,2,2024,KGH-S,0
11/2/2024,11,2,2024,KGH-S,0
11/2/2024,11,2,2024,KGH-W,0
11/2/2024,11,2,2024,KGH-W,0
11/2/2024,11,2,2024,Mudd Library,0
11/2/2024,11,2,2024,Mudd Library,0
11/2/2024,11,2,2024,RAC-E,1
11/2/2024,11,2,2024,RAC-E,0
11/2/2024,11,2,2024,RAC-N,1
11/2/2024,11,2,2024,RAC-N,0
11/2/2024,11,2,2024,RAC-S,0
11/2/2024,11,2,2024,RAC-S,0
11/2/2024,11,2,2024,RAC-W,0
11/2/2024,11,2,2024,RAC-W,0
